player_name,player_url,season,injury_type,from_date,until_date,days,days_text,games_missed,games_missed_text,club_at_injury
Alfonso Pedraza,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,19/20,Muscle injury,05/12/2019,25/01/2020,52,52 days,8,8,N/A
Alfonso Pedraza,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,19/20,Knee injury,30/10/2019,20/11/2019,22,22 days,3,3,N/A
Alfonso Pedraza,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,19/20,Heel problems,24/09/2019,24/09/2019,1,1 days,0,-,N/A
Alfonso Pedraza,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,17/18,Hamstring injury,13/05/2018,27/05/2018,15,15 days,1,1,N/A
Alfonso Pedraza,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,17/18,Ankle sprain,16/04/2018,21/04/2018,6,6 days,1,1,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,23/24,Muscle injury,03/04/2024,09/06/2024,68,68 days,6,6,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,22/23,Shoulder injury,02/04/2023,14/05/2023,43,43 days,5,5,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,22/23,Broken collarbone,07/10/2022,31/12/2022,86,86 days,9,9,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,21/22,Adductor injury,25/02/2022,01/04/2022,36,36 days,5,5,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,21/22,muscular problems,18/11/2021,12/01/2022,56,56 days,7,7,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,21/22,Achilles tendon problems,09/09/2021,12/10/2021,34,34 days,6,6,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,21/22,Inner ligament injury,12/08/2021,24/08/2021,13,13 days,2,2,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,20/21,Muscle injury,03/05/2021,11/05/2021,9,9 days,1,1,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,20/21,Calf injury,25/01/2021,01/04/2021,67,67 days,11,11,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,20/21,muscular problems,20/12/2020,09/01/2021,21,21 days,2,2,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,20/21,Muscle injury,01/12/2020,12/12/2020,12,12 days,1,1,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,20/21,Ankle injury,22/11/2020,12/12/2020,21,21 days,2,2,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,20/21,Hamstring injury,12/10/2020,27/10/2020,16,16 days,3,3,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,19/20,Knee injury,01/05/2020,03/06/2020,34,34 days,4,4,N/A
Alfreð Finnbogason,https://www.transfermarkt.com/alfred-finnbogason/profil/spieler/90024,19/20,Shoulder injury,15/11/2019,20/01/2020,67,67 days,10,10,N/A
Alfred N'Diaye,https://www.transfermarkt.com/alfred-ndiaye/profil/spieler/77737,23/24,unknown injury,27/04/2024,31/05/2024,35,35 days,5,5,N/A
Alfred N'Diaye,https://www.transfermarkt.com/alfred-ndiaye/profil/spieler/77737,15/16,Hamstring injury,04/11/2015,18/11/2015,15,15 days,3,3,N/A
Alfred N'Diaye,https://www.transfermarkt.com/alfred-ndiaye/profil/spieler/77737,12/13,unknown injury,02/09/2012,26/09/2012,25,25 days,2,2,N/A
Allan Nyom,https://www.transfermarkt.com/allan-nyom/profil/spieler/111508,24/25,muscular problems,15/04/2025,29/04/2025,15,15 days,2,2,N/A
Allan Nyom,https://www.transfermarkt.com/allan-nyom/profil/spieler/111508,24/25,unknown injury,22/12/2024,05/02/2025,46,46 days,7,7,N/A
Aly Cissokho,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515,24/25,Torn knee ligaments,02/03/2025,17/10/2025,230,230 days,19,19,N/A
Aly Cissokho,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515,17/18,unknown injury,27/02/2018,05/03/2018,7,7 days,1,1,N/A
Aly Cissokho,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515,14/15,Groin problems,24/02/2015,17/04/2015,53,53 days,8,8,N/A
Aly Cissokho,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515,13/14,Ankle injury,27/08/2013,05/10/2013,40,40 days,5,5,N/A
Aly Cissokho,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515,10/11,Thigh problems,23/08/2010,13/09/2010,22,22 days,2,2,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,21/22,Muscle injury,27/04/2022,20/05/2022,24,24 days,2,2,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,21/22,Achilles tendon problems,21/09/2021,17/11/2021,58,58 days,10,10,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,21/22,Muscle injury,05/09/2021,20/09/2021,16,16 days,2,2,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,20/21,Muscle injury,24/12/2020,04/01/2021,12,12 days,1,1,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,19/20,Muscle injury,13/07/2020,23/09/2020,73,73 days,4,4,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,19/20,Knock,24/06/2020,11/07/2020,18,18 days,5,5,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,19/20,Muscle injury,09/12/2019,01/02/2020,55,55 days,8,8,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,18/19,Patellar tendon tear,18/03/2019,01/06/2019,76,76 days,10,10,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,17/18,Hamstring injury,16/04/2018,10/05/2018,25,25 days,4,4,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,17/18,Achilles tendon problems,16/08/2017,13/09/2017,29,29 days,3,3,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,16/17,Achilles tendon problems,02/04/2017,26/04/2017,25,25 days,4,4,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,16/17,Muscle injury,05/01/2017,27/01/2017,23,23 days,6,6,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,15/16,Achilles tendon problems,26/10/2015,22/07/2016,271,271 days,30,30,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,14/15,Thigh problems,03/05/2015,07/05/2015,5,5 days,0,-,N/A
Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,10/11,Torn muscle fiber,30/03/2011,20/04/2011,22,22 days,3,3,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,23/24,Adductor injury,01/12/2023,12/12/2023,12,12 days,3,3,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,23/24,Adductor injury,10/11/2023,24/11/2023,15,15 days,1,1,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,23/24,Eye injury,21/10/2023,01/11/2023,12,12 days,2,2,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,22/23,Internal ligament strain,30/04/2023,02/05/2023,3,3 days,1,1,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,22/23,Adductor pain,18/02/2023,24/02/2023,7,7 days,1,1,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,22/23,Neck injury,04/01/2023,07/01/2023,4,4 days,1,1,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,21/22,Hamstring injury,09/05/2022,13/05/2022,5,5 days,1,1,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,21/22,muscular problems,12/03/2022,17/03/2022,6,6 days,1,1,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,21/22,Corona virus,12/02/2022,21/02/2022,10,10 days,2,2,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,21/22,Hip injury,05/01/2022,12/01/2022,8,8 days,2,2,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,21/22,Hamstring injury,06/08/2021,24/08/2021,19,19 days,2,2,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,20/21,Internal ligament tear,26/04/2021,30/06/2021,66,66 days,6,6,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,20/21,Calf injury,13/03/2021,19/03/2021,7,7 days,1,1,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,19/20,Muscle injury,11/07/2020,14/07/2020,4,4 days,1,1,N/A
Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,18/19,Muscle injury,04/04/2019,04/05/2019,31,31 days,5,5,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,25/26,Muscle fiber tear,17/06/2025,24/09/2025,100,100 days,12,12,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,24/25,Muscle fiber tear,31/03/2025,15/05/2025,46,46 days,6,6,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,24/25,muscular problems,08/03/2025,22/03/2025,15,15 days,1,1,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,24/25,Muscle fiber tear,27/01/2025,20/02/2025,25,25 days,6,6,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,24/25,Muscle injury,02/12/2024,02/01/2025,32,32 days,5,5,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,24/25,Adductor injury,27/09/2024,01/10/2024,5,5 days,1,1,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,23/24,Hamstring injury,17/02/2024,27/03/2024,40,40 days,6,6,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,23/24,Hamstring injury,22/10/2023,24/11/2023,34,34 days,5,5,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,22/23,Hamstring injury,21/05/2023,31/05/2023,11,11 days,2,2,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,22/23,Hamstring injury,10/02/2023,05/04/2023,55,55 days,9,9,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,22/23,Hamstring injury,13/12/2022,04/01/2023,23,23 days,2,2,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,22/23,Hamstring injury,03/11/2022,06/11/2022,4,4 days,1,1,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,22/23,Adductor injury,09/09/2022,15/09/2022,7,7 days,1,1,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,20/21,Achilles tendon contusion,13/03/2021,16/03/2021,4,4 days,1,1,N/A
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,20/21,Knock,16/01/2021,09/02/2021,25,25 days,4,4,N/A
Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,19/20,Shoulder injury,23/08/2019,23/10/2019,62,62 days,11,11,N/A
Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,18/19,Muscle injury,17/04/2019,31/07/2019,106,106 days,7,7,N/A
Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,18/19,Foot injury,27/02/2019,01/04/2019,34,34 days,4,4,N/A
Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,17/18,Hamstring injury,03/12/2017,03/01/2018,32,32 days,3,3,N/A
Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,17/18,Hamstring injury,19/07/2017,06/09/2017,50,50 days,6,6,N/A
Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,16/17,Muscle injury,16/11/2016,01/12/2016,16,16 days,3,3,N/A
Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,15/16,Hamstring injury,30/07/2015,25/09/2015,58,58 days,11,11,N/A
Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,14/15,Knee injury,01/02/2015,14/03/2015,42,42 days,9,9,N/A
Anderson Conceição,https://www.transfermarkt.com/anderson-conceicao/profil/spieler/187759,17/18,flu,15/12/2017,20/12/2017,6,6 days,1,1,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,15/16,Muscle injury,01/03/2016,15/03/2016,15,15 days,2,2,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,15/16,Calf strain,10/09/2015,22/09/2015,13,13 days,3,3,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,14/15,Hamstring injury,02/05/2015,19/05/2015,18,18 days,2,2,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,14/15,Ankle injury,07/03/2015,19/03/2015,13,13 days,1,1,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,14/15,Adductor injury,10/12/2014,02/01/2015,24,24 days,3,3,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,14/15,Thigh problems,30/08/2014,05/09/2014,7,7 days,1,1,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,11/12,Thigh problems,10/08/2011,22/08/2011,13,13 days,1,1,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,10/11,Thigh problems,05/12/2010,10/12/2010,6,6 days,0,-,N/A
Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/spieler/15804,08/09,Adductor injury,21/12/2008,02/01/2009,13,13 days,1,1,N/A
André Castro,https://www.transfermarkt.com/castro/profil/spieler/58267,23/24,unknown injury,16/01/2024,31/01/2024,16,16 days,2,2,N/A
André Castro,https://www.transfermarkt.com/castro/profil/spieler/58267,22/23,unknown injury,14/04/2023,24/05/2023,41,41 days,7,7,N/A
André Castro,https://www.transfermarkt.com/castro/profil/spieler/58267,21/22,Calf problems,03/12/2021,10/01/2022,39,39 days,8,8,N/A
André Castro,https://www.transfermarkt.com/castro/profil/spieler/58267,21/22,unknown injury,01/08/2021,22/09/2021,53,53 days,7,7,N/A
André Castro,https://www.transfermarkt.com/castro/profil/spieler/58267,20/21,Fitness,02/04/2021,09/04/2021,8,8 days,1,1,N/A
André Castro,https://www.transfermarkt.com/castro/profil/spieler/58267,20/21,unknown injury,05/02/2021,01/04/2021,56,56 days,11,11,N/A
André Castro,https://www.transfermarkt.com/castro/profil/spieler/58267,20/21,Corona virus,25/12/2020,11/01/2021,18,18 days,3,3,N/A
André Castro,https://www.transfermarkt.com/castro/profil/spieler/58267,18/19,unknown injury,23/10/2018,02/11/2018,11,11 days,2,2,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,24/25,Back injury,10/05/2025,26/05/2025,17,17 days,2,2,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,24/25,Dead leg,31/10/2024,25/11/2024,26,26 days,4,4,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,23/24,Fitness,13/08/2023,03/12/2023,113,113 days,16,16,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,21/22,Calf injury,21/09/2021,05/12/2021,76,76 days,9,9,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,20/21,bruise,27/09/2020,16/10/2020,20,20 days,2,2,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,19/20,bruise,03/06/2020,20/06/2020,18,18 days,0,-,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,19/20,Ankle injury,04/11/2019,21/02/2020,110,110 days,19,19,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,19/20,Bruised ribs,02/09/2019,04/10/2019,33,33 days,6,6,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,19/20,Ankle injury,11/08/2019,16/08/2019,6,6 days,0,-,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,18/19,bruise,18/03/2019,29/03/2019,12,12 days,2,2,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,18/19,Ill,18/12/2018,22/12/2018,5,5 days,0,-,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,18/19,Bone edema,29/07/2018,20/10/2018,84,84 days,14,14,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,17/18,Stomach problems,27/01/2018,30/01/2018,4,4 days,1,1,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,17/18,Hamstring injury,02/11/2017,01/12/2017,30,30 days,7,7,N/A
André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,17/18,Stomach flu,24/08/2017,31/08/2017,8,8 days,1,1,N/A
André Santos,https://www.transfermarkt.com/andre-santos/profil/spieler/61743,21/22,Torn ankle ligaments,06/09/2021,17/11/2021,73,73 days,9,9,N/A
André Santos,https://www.transfermarkt.com/andre-santos/profil/spieler/61743,21/22,Fitness,19/07/2021,25/08/2021,38,38 days,4,4,N/A
André Santos,https://www.transfermarkt.com/andre-santos/profil/spieler/61743,19/20,unknown injury,06/07/2020,16/07/2020,11,11 days,0,-,N/A
André Santos,https://www.transfermarkt.com/andre-santos/profil/spieler/61743,14/15,Knee injury,08/11/2014,28/12/2014,51,51 days,6,6,N/A
Andrés Fernández,https://www.transfermarkt.com/andres-fernandez/profil/spieler/57522,23/24,Adductor injury,04/11/2023,23/11/2023,20,20 days,3,3,N/A
Andrés Fernández,https://www.transfermarkt.com/andres-fernandez/profil/spieler/57522,20/21,Corona virus,08/01/2021,22/01/2021,15,15 days,2,2,N/A
Andrés Fernández,https://www.transfermarkt.com/andres-fernandez/profil/spieler/57522,17/18,Cruciate ligament tear,26/08/2017,26/03/2018,213,213 days,39,39,N/A
Andrés Fernández,https://www.transfermarkt.com/andres-fernandez/profil/spieler/57522,15/16,Back injury,07/10/2015,13/10/2015,7,7 days,0,-,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,20/21,Corona virus,01/01/2021,12/01/2021,12,12 days,3,3,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,19/20,Hamstring injury,17/07/2020,24/07/2020,8,8 days,1,1,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,19/20,Muscle injury,27/01/2020,13/02/2020,18,18 days,2,2,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,18/19,Torn muscle fiber,03/12/2018,03/01/2019,32,32 days,5,5,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,18/19,Hamstring injury,08/10/2018,31/10/2018,24,24 days,5,5,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,17/18,Muscle injury,13/05/2018,03/06/2018,22,22 days,3,3,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,17/18,muscular problems,03/05/2018,10/05/2018,8,8 days,1,1,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,17/18,Foot bruise,20/04/2018,27/04/2018,8,8 days,1,1,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,17/18,Muscle injury,19/02/2018,17/03/2018,27,27 days,4,4,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,17/18,Adductor injury,11/12/2017,01/01/2018,22,22 days,2,2,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,16/17,Thigh problems,14/11/2016,15/12/2016,32,32 days,6,6,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,16/17,Thigh problems,02/10/2016,14/10/2016,13,13 days,2,2,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,15/16,Leg injury,31/03/2016,18/04/2016,19,19 days,3,3,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,15/16,Thigh problems,01/02/2016,22/02/2016,22,22 days,5,5,N/A
Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,15/16,Ankle injury,17/09/2015,01/10/2015,15,15 days,4,4,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,21/22,double ligament tear,18/04/2022,02/05/2022,15,15 days,4,4,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,20/21,Hamstring injury,10/12/2020,29/04/2021,141,141 days,17,17,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,20/21,Ankle problems,03/09/2020,10/09/2020,8,8 days,2,2,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,20/21,Ankle injury,20/08/2020,30/08/2020,11,11 days,3,3,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,19/20,bruise,18/10/2019,30/10/2019,13,13 days,2,2,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,19/20,Muscle injury,23/08/2019,19/09/2019,28,28 days,3,3,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,18/19,Muscle injury,13/05/2019,12/06/2019,31,31 days,4,4,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,18/19,Muscle injury,01/05/2019,10/05/2019,10,10 days,2,2,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,18/19,Groin injury,22/09/2018,05/10/2018,14,14 days,2,2,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,18/19,Groin injury,01/09/2018,14/09/2018,14,14 days,0,-,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,17/18,Adductor pain,15/04/2018,18/04/2018,4,4 days,1,1,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,17/18,Hamstring injury,05/03/2018,13/03/2018,9,9 days,1,1,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,17/18,muscular problems,15/01/2018,24/01/2018,10,10 days,2,2,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,17/18,muscular problems,03/12/2017,16/12/2017,14,14 days,2,2,N/A
Andrés Iniesta,https://www.transfermarkt.com/andres-iniesta/profil/spieler/7600,17/18,Hamstring injury,26/10/2017,02/11/2017,8,8 days,2,2,N/A
Andrés Palop,https://www.transfermarkt.com/andres-palop/profil/spieler/7563,13/14,Calf muscle tear,04/11/2013,01/01/2014,59,59 days,10,10,N/A
Andrés Palop,https://www.transfermarkt.com/andres-palop/profil/spieler/7563,09/10,Shoulder injury,18/10/2009,23/10/2009,6,6 days,1,1,N/A
Andrés Túñez,https://www.transfermarkt.com/andres-tunez/profil/spieler/72087,22/23,Groin injury,10/02/2023,04/03/2023,23,23 days,5,5,N/A
Andrés Túñez,https://www.transfermarkt.com/andres-tunez/profil/spieler/72087,22/23,unknown injury,10/10/2022,24/11/2022,46,46 days,9,9,N/A
Andrés Túñez,https://www.transfermarkt.com/andres-tunez/profil/spieler/72087,12/13,Abdominal muscle strain,06/10/2012,16/10/2012,11,11 days,0,-,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,15/16,Hamstring injury,25/04/2016,05/05/2016,11,11 days,1,1,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,14/15,Stomach problems,10/03/2015,30/03/2015,21,21 days,2,2,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,14/15,Groin problems,04/02/2015,27/02/2015,24,24 days,3,3,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,12/13,Adductor pain,04/05/2013,10/05/2013,7,7 days,1,1,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,12/13,Foot bruise,16/04/2013,25/04/2013,10,10 days,1,1,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,11/12,Ill,02/03/2012,05/03/2012,4,4 days,1,1,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,11/12,Inner ligament stretch of the knee,11/12/2011,08/02/2012,60,60 days,6,6,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,09/10,Adductor injury,12/03/2010,16/03/2010,5,5 days,1,1,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,09/10,flu,10/02/2010,16/02/2010,7,7 days,1,1,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,09/10,Internal ligament strain,08/08/2009,13/08/2009,6,6 days,1,1,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,08/09,muscle stiffness,07/09/2008,10/09/2008,4,4 days,0,-,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,07/08,Ill,25/02/2008,05/03/2008,10,10 days,1,1,N/A
Andreas Ivanschitz,https://www.transfermarkt.com/andreas-ivanschitz/profil/spieler/2923,07/08,Inner knee ligament tear,01/08/2007,15/09/2007,46,46 days,4,4,N/A
Andreu Fontàs,https://www.transfermarkt.com/andreu-fontas/profil/spieler/65237,22/23,Muscle injury,05/06/2023,20/06/2023,16,16 days,2,2,N/A
Andreu Fontàs,https://www.transfermarkt.com/andreu-fontas/profil/spieler/65237,19/20,Achilles tendon surgery,08/10/2019,08/09/2020,337,337 days,11,11,N/A
Andreu Fontàs,https://www.transfermarkt.com/andreu-fontas/profil/spieler/65237,18/19,Calf injury,01/05/2019,28/05/2019,28,28 days,4,4,N/A
Andreu Fontàs,https://www.transfermarkt.com/andreu-fontas/profil/spieler/65237,18/19,Calf injury,19/04/2019,24/04/2019,6,6 days,1,1,N/A
